id,dealer,vendor,model,date,sale_type
96667,1,Audi,A8,2016-02-15,Контракт
96311,1,Audi,Q3,2016-02-15,Контракт
100258,1,Audi,Q3,2016-02-16,Контракт
101965,1,Audi,Q7,2016-02-16,Расторжение
101975,1,Audi,Q3,2016-02-16,Расторжение
96332,1,Audi,Q3,2016-02-16,Контракт
98771,1,Audi,Q3,2016-02-16,Контракт
96663,1,Audi,A6,2016-02-17,Контракт
100259,1,Audi,A6,2016-02-19,Контракт
96496,1,Audi,Q7,2016-02-19,Контракт
98772,1,Audi,Q3,2016-02-19,Контракт
96762,1,Audi,Q7,2016-02-20,Контракт
100260,1,Audi,Q7,2016-02-20,Контракт
107734,2,SUZUKI,Vitara NEW,2016-02-21,Контракт
100261,1,Audi,A3,2016-02-21,Контракт
96575,1,Audi,A5,2016-02-22,Контракт
101780,1,Audi,A4,2016-02-23,Расторжение
98773,1,Audi,A4,2016-02-23,Контракт
96506,1,Audi,A3,2016-02-23,Контракт
107735,2,SUZUKI,Vitara NEW,2016-02-24,Контракт
96333,1,Audi,Q3,2016-02-25,Контракт
108357,2,SUZUKI,Vitara NEW,2016-02-25,Расторжение
100262,1,Audi,A7 Sportback,2016-02-25,Контракт
101976,1,Audi,A3,2016-02-26,Расторжение
98774,1,Audi,Q7,2016-02-26,Контракт
96464,1,Audi,Q7,2016-02-26,Контракт
101977,1,Audi,Q7,2016-02-29,Расторжение
101974,1,Audi,A7 Sportback,2016-02-29,Расторжение
98775,1,Audi,Q7,2016-02-29,Контракт
96580,1,Audi,A6,2016-02-29,Контракт
98776,1,Audi,Q7,2016-02-29,Контракт
106370,2,SUZUKI,Vitara NEW,2016-02-29,Контракт
96791,1,Audi,Q7,2016-03-01,Контракт
100263,1,Audi,Q5,2016-03-01,Контракт
96465,1,Audi,Q7,2016-03-03,Контракт
101978,1,Audi,Q7,2016-03-03,Расторжение
100264,1,Audi,A4,2016-03-04,Контракт
104867,2,SUZUKI,Vitara NEW,2016-03-04,Контракт
104872,2,SUZUKI,Vitara NEW,2016-03-04,Контракт
104873,2,SUZUKI,Vitara NEW,2016-03-04,Контракт
96654,1,Audi,Q3,2016-03-04,Контракт
101979,1,Audi,Q3,2016-03-06,Расторжение
106371,2,SUZUKI,Vitara NEW,2016-03-06,Контракт
100265,1,Audi,A7 Sportback,2016-03-07,Контракт
96836,1,Audi,TT,2016-03-09,Контракт
108861,2,SUZUKI,Vitara NEW,2016-03-09,Расторжение
96655,1,Audi,Q3,2016-03-10,Контракт
107736,2,SUZUKI,Vitara NEW,2016-03-10,Контракт
96702,1,Audi,A4,2016-03-10,Контракт
98777,1,Audi,A3,2016-03-10,Контракт
96705,1,Audi,Q7,2016-03-11,Контракт
98778,1,Audi,A3,2016-03-12,Контракт
96585,1,Audi,A3,2016-03-12,Контракт
100266,1,Audi,A3,2016-03-13,Контракт
96656,1,Audi,Q3,2016-03-13,Контракт
100268,1,Audi,Q7,2016-03-14,Контракт
100267,1,Audi,Q3,2016-03-14,Контракт
98780,1,Audi,Q5,2016-03-15,Контракт
98779,1,Audi,A1,2016-03-15,Контракт
96817,1,Audi,Q7,2016-03-15,Контракт
96743,1,Audi,A4,2016-03-16,Контракт
98781,1,Audi,Q7,2016-03-16,Контракт
96568,1,Audi,A7 Sportback,2016-03-16,Контракт
98782,1,Audi,Q5,2016-03-16,Контракт
96713,1,Audi,Q7,2016-03-16,Контракт
98783,1,Audi,A4,2016-03-17,Контракт
96752,1,Audi,A4,2016-03-17,Контракт
96804,1,Audi,Q7,2016-03-17,Контракт
104869,2,SUZUKI,Vitara NEW,2016-03-18,Контракт
104868,2,SUZUKI,Vitara NEW,2016-03-18,Контракт
96427,1,Audi,A7 Sportback,2016-03-18,Контракт
98789,1,Audi,Q7,2016-03-18,Контракт
98784,1,Audi,A6,2016-03-18,Контракт
98786,1,Audi,Q7,2016-03-18,Контракт
98788,1,Audi,Q7,2016-03-18,Контракт
98785,1,Audi,Q7,2016-03-18,Контракт
98787,1,Audi,Q7,2016-03-18,Контракт
100272,1,Audi,Q7,2016-03-18,Контракт
100271,1,Audi,Q5,2016-03-18,Контракт
96850,1,Audi,Q7,2016-03-18,Контракт
96849,1,Audi,Q7,2016-03-18,Контракт
96848,1,Audi,Q7,2016-03-18,Контракт
100270,1,Audi,Q7,2016-03-18,Контракт
96785,1,Audi,Q5,2016-03-18,Контракт
98790,1,Audi,Q7,2016-03-18,Контракт
100269,1,Audi,Q7,2016-03-18,Контракт
100273,1,Audi,Q5,2016-03-19,Контракт
96837,1,Audi,Q5,2016-03-19,Контракт
96652,1,Audi,Q3,2016-03-19,Контракт
98791,1,Audi,A3,2016-03-20,Контракт
100274,1,Audi,A3,2016-03-20,Контракт
96644,1,Audi,TT,2016-03-20,Контракт
96751,1,Audi,A4,2016-03-21,Контракт
96815,1,Audi,Q7,2016-03-21,Контракт
101782,1,Audi,Q3,2016-03-21,Расторжение
96653,1,Audi,Q3,2016-03-22,Контракт
96668,1,Audi,A4,2016-03-22,Контракт
96583,1,Audi,A6,2016-03-23,Контракт
98792,1,Audi,A6,2016-03-24,Контракт
101994,1,Audi,TT,2016-03-24,Расторжение
101982,1,Audi,A7 Sportback,2016-03-24,Расторжение
96610,1,Audi,Q5,2016-03-25,Контракт
100275,1,Audi,Q3,2016-03-26,Контракт
96747,1,Audi,A4,2016-03-27,Контракт
101997,1,Audi,A4,2016-03-27,Расторжение
96609,1,Audi,Q5,2016-03-27,Контракт
100277,1,Audi,A4,2016-03-28,Контракт
100276,1,Audi,Q5,2016-03-28,Контракт
101995,1,Audi,A3,2016-03-28,Расторжение
96549,1,Audi,A3,2016-03-28,Контракт
100278,1,Audi,Q7,2016-03-28,Контракт
101981,1,Audi,A6,2016-03-29,Расторжение
98793,1,Audi,Q5,2016-03-29,Контракт
100279,1,Audi,Q5,2016-03-29,Контракт
101998,1,Audi,A3,2016-03-29,Расторжение
98795,1,Audi,A4,2016-03-30,Контракт
98794,1,Audi,A4,2016-03-30,Контракт
107737,2,SUZUKI,Vitara NEW,2016-03-30,Контракт
100280,1,Audi,A3,2016-04-01,Контракт
101781,1,Audi,A7 Sportback,2016-04-01,Расторжение
96818,1,Audi,Q7,2016-04-01,Контракт
96819,1,Audi,Q7,2016-04-01,Контракт
100281,1,Audi,A6,2016-04-02,Контракт
96701,1,Audi,A4,2016-04-02,Контракт
106372,2,SUZUKI,Jimny,2016-04-03,Контракт
96608,1,Audi,Q5,2016-04-03,Контракт
96428,1,Audi,A7 Sportback,2016-04-04,Контракт
96645,1,Audi,TT,2016-04-04,Контракт
101996,1,Audi,A6,2016-04-05,Расторжение
96348,1,Audi,A3,2016-04-05,Контракт
98796,1,Audi,A6,2016-04-06,Контракт
96820,1,Audi,Q7,2016-04-06,Контракт
100282,1,Audi,Q3,2016-04-07,Контракт
96801,1,Audi,Q7,2016-04-07,Контракт
96612,1,Audi,Q5,2016-04-07,Контракт
98797,1,Audi,A6,2016-04-08,Контракт
98799,1,Audi,Q7,2016-04-08,Контракт
96766,1,Audi,Q7,2016-04-08,Контракт
96767,1,Audi,Q7,2016-04-08,Контракт
96833,1,Audi,A6,2016-04-08,Контракт
98798,1,Audi,TT,2016-04-08,Контракт
102003,1,Audi,Q7,2016-04-08,Расторжение
98800,1,Audi,A3,2016-04-09,Контракт
96540,1,Audi,A3,2016-04-09,Контракт
100283,1,Audi,A3,2016-04-09,Контракт
100284,1,Audi,A5,2016-04-10,Контракт
96669,1,Audi,A4,2016-04-11,Контракт
96749,1,Audi,A4,2016-04-11,Контракт
98801,1,Audi,Q3,2016-04-11,Контракт
96615,1,Audi,Q5,2016-04-11,Контракт
100285,1,Audi,A4,2016-04-11,Контракт
106373,2,SUZUKI,Vitara NEW,2016-04-11,Контракт
104879,2,SUZUKI,Vitara NEW,2016-04-12,Контракт
96613,1,Audi,Q5,2016-04-12,Контракт
101960,1,Audi,Q7,2016-04-12,Расторжение
96780,1,Audi,Q7,2016-04-12,Контракт
96614,1,Audi,Q5,2016-04-13,Контракт
102005,1,Audi,A4,2016-04-13,Расторжение
102001,1,Audi,TT,2016-04-13,Расторжение
98802,1,Audi,A3,2016-04-13,Контракт
96537,1,Audi,Q7,2016-04-13,Контракт
100286,1,Audi,A4,2016-04-13,Контракт
101786,1,Audi,Q5,2016-04-14,Расторжение
96750,1,Audi,A4,2016-04-14,Контракт
107738,2,SUZUKI,Vitara NEW,2016-04-14,Контракт
101999,1,Audi,A4,2016-04-14,Расторжение
96546,1,Audi,Q7,2016-04-14,Контракт
100287,1,Audi,A5,2016-04-14,Контракт
102007,1,Audi,A4,2016-04-15,Расторжение
100288,1,Audi,Q3,2016-04-16,Контракт
96821,1,Audi,Q7,2016-04-16,Контракт
107739,2,SUZUKI,Vitara NEW,2016-04-16,Контракт
96835,1,Audi,TT,2016-04-17,Контракт
96572,1,Audi,A5,2016-04-17,Контракт
102002,1,Audi,A6,2016-04-18,Расторжение
102008,1,Audi,Q3,2016-04-19,Расторжение
100289,1,Audi,Q7,2016-04-19,Контракт
102004,1,Audi,Q5,2016-04-19,Расторжение
108862,2,SUZUKI,Vitara NEW,2016-04-19,Расторжение
101772,1,Audi,A6,2016-04-19,Расторжение
96611,1,Audi,Q5,2016-04-19,Контракт
96834,1,Audi,A6,2016-04-20,Контракт
104875,2,SUZUKI,Vitara NEW,2016-04-21,Контракт
96789,1,Audi,A6,2016-04-21,Контракт
96683,1,Audi,A8,2016-04-21,Контракт
100290,1,Audi,A4,2016-04-21,Контракт
98803,1,Audi,Q3,2016-04-21,Контракт
96616,1,Audi,Q5,2016-04-22,Контракт
102010,1,Audi,A6,2016-04-22,Расторжение
104874,2,SUZUKI,Vitara NEW,2016-04-22,Контракт
96606,1,Audi,Q5,2016-04-22,Контракт
96857,1,Audi,Q3,2016-04-22,Контракт
96748,1,Audi,A4,2016-04-23,Контракт
102009,1,Audi,Q3,2016-04-23,Расторжение
96719,1,Audi,A6,2016-04-24,Контракт
96861,1,Audi,Q3,2016-04-24,Контракт
100291,1,Audi,A3,2016-04-26,Контракт
104882,2,SUZUKI,Vitara NEW,2016-04-26,Контракт
107877,2,SUZUKI,Vitara NEW,2016-04-27,Расторжение
100292,1,Audi,Q5,2016-04-27,Контракт
98804,1,Audi,Q3,2016-04-27,Контракт
107933,2,SUZUKI,Jimny,2016-04-27,Расторжение
108863,2,SUZUKI,Vitara NEW,2016-04-28,Расторжение
96570,1,Audi,A5,2016-04-29,Контракт
96672,1,Audi,A4,2016-04-29,Контракт
100293,1,Audi,A4,2016-04-29,Контракт
101784,1,Audi,Q7,2016-04-29,Расторжение
101787,1,Audi,A8,2016-04-29,Расторжение
96584,1,Audi,A6,2016-04-30,Контракт
102011,1,Audi,Q5,2016-04-30,Расторжение
98805,1,Audi,A6,2016-05-01,Контракт
96902,1,Audi,Q7,2016-05-02,Контракт
96646,1,Audi,TT,2016-05-04,Контракт
96865,1,Audi,Q3,2016-05-05,Контракт
96798,1,Audi,Q7,2016-05-10,Контракт
98806,1,Audi,A7 Sportback,2016-05-11,Контракт
102012,1,Audi,Q7,2016-05-12,Расторжение
98807,1,Audi,Q3,2016-05-12,Контракт
98808,1,Audi,A6,2016-05-13,Контракт
96826,1,Audi,Q7,2016-05-13,Контракт
100294,1,Audi,A6,2016-05-14,Контракт
96795,1,Audi,Q7,2016-05-14,Контракт
106374,2,SUZUKI,Vitara NEW,2016-05-15,Контракт
96666,1,Audi,A8,2016-05-16,Контракт
98809,1,Audi,Q3,2016-05-17,Контракт
104876,2,SUZUKI,Vitara NEW,2016-05-17,Контракт
104877,2,SUZUKI,Vitara NEW,2016-05-17,Контракт
101777,1,Audi,Q7,2016-05-17,Расторжение
100295,1,Audi,Q7,2016-05-17,Контракт
101776,1,Audi,Q7,2016-05-17,Расторжение
104878,2,SUZUKI,Vitara NEW,2016-05-17,Контракт
101984,1,Audi,Q7,2016-05-18,Расторжение
100296,1,Audi,A6,2016-05-18,Контракт
96920,1,Audi,A3,2016-05-18,Контракт
101985,1,Audi,Q7,2016-05-18,Расторжение
101980,1,Audi,Q7,2016-05-18,Расторжение
96764,1,Audi,Q7,2016-05-18,Контракт
101986,1,Audi,Q7,2016-05-18,Расторжение
101987,1,Audi,Q7,2016-05-18,Расторжение
101989,1,Audi,Q7,2016-05-18,Расторжение
96706,1,Audi,A1,2016-05-18,Контракт
96880,1,Audi,A6,2016-05-18,Контракт
101990,1,Audi,Q7,2016-05-18,Расторжение
101992,1,Audi,Q7,2016-05-18,Расторжение
101993,1,Audi,Q7,2016-05-18,Расторжение
101983,1,Audi,Q7,2016-05-18,Расторжение
101790,1,Audi,A3,2016-05-18,Расторжение
96903,1,Audi,Q7,2016-05-19,Контракт
102013,1,Audi,A6,2016-05-19,Расторжение
96782,1,Audi,Q3,2016-05-19,Контракт
100297,1,Audi,A6,2016-05-19,Контракт
96889,1,Audi,A6,2016-05-19,Контракт
96883,1,Audi,A6,2016-05-19,Контракт
96881,1,Audi,A6,2016-05-19,Контракт
101788,1,Audi,Q3,2016-05-19,Расторжение
101785,1,Audi,Q7,2016-05-20,Расторжение
100298,1,Audi,A6,2016-05-20,Контракт
96712,1,Audi,Q7,2016-05-20,Контракт
96806,1,Audi,Q7,2016-05-20,Контракт
96901,1,Audi,Q5,2016-05-20,Контракт
96768,1,Audi,Q7,2016-05-20,Контракт
96775,1,Audi,A6,2016-05-21,Контракт
96727,1,Audi,A6,2016-05-21,Контракт
100299,1,Audi,Q7,2016-05-21,Контракт
96744,1,Audi,A4,2016-05-21,Контракт
98810,1,Audi,A3,2016-05-22,Контракт
102006,1,Audi,A3,2016-05-23,Расторжение
104885,2,SUZUKI,Vitara NEW,2016-05-23,Контракт
107740,2,SUZUKI,Vitara NEW,2016-05-23,Контракт
100300,1,Audi,A3,2016-05-23,Контракт
96799,1,Audi,Q7,2016-05-23,Контракт
100301,1,Audi,A6,2016-05-24,Контракт
98811,1,Audi,A6,2016-05-24,Контракт
96897,1,Audi,A3,2016-05-24,Контракт
102014,1,Audi,A6,2016-05-24,Расторжение
96728,1,Audi,A6,2016-05-25,Контракт
98812,1,Audi,Q5,2016-05-25,Контракт
96893,1,Audi,A6,2016-05-26,Контракт
96784,1,Audi,Q7,2016-05-26,Контракт
101793,1,Audi,Q7,2016-05-26,Расторжение
100302,1,Audi,A6,2016-05-26,Контракт
104887,2,SUZUKI,Vitara NEW,2016-05-27,Контракт
98813,1,Audi,Q5,2016-05-27,Контракт
104886,2,SUZUKI,Jimny,2016-05-29,Контракт
98814,1,Audi,Q3,2016-05-29,Контракт
96759,1,Audi,TT,2016-05-29,Контракт
106375,2,SUZUKI,Jimny,2016-05-29,Контракт
102016,1,Audi,Q7,2016-05-30,Расторжение
101792,1,Audi,A4,2016-05-30,Расторжение
106376,2,SUZUKI,Vitara NEW,2016-05-30,Контракт
96797,1,Audi,Q7,2016-05-31,Контракт
101789,1,Audi,Q7,2016-05-31,Расторжение
96745,1,Audi,A4,2016-06-01,Контракт
96919,1,Audi,A3,2016-06-01,Контракт
102019,1,Audi,A4,2016-06-02,Расторжение
96923,1,Audi,A4,2016-06-02,Контракт
100303,1,Audi,Q7,2016-06-03,Контракт
100304,1,Audi,Q3,2016-06-05,Контракт
98815,1,Audi,A5,2016-06-05,Контракт
98816,1,Audi,A4,2016-06-05,Контракт
98817,1,Audi,A1,2016-06-07,Контракт
100305,1,Audi,Q5,2016-06-07,Контракт
96783,1,Audi,Q3,2016-06-08,Контракт
100306,1,Audi,A5,2016-06-09,Контракт
96582,1,Audi,A6,2016-06-09,Контракт
98818,1,Audi,A6,2016-06-09,Контракт
100307,1,Audi,Q7,2016-06-10,Контракт
96926,1,Audi,Q7,2016-06-10,Контракт
98819,1,Audi,Q5,2016-06-11,Контракт
96734,1,Audi,A6,2016-06-12,Контракт
98820,1,Audi,Q7,2016-06-12,Контракт
96777,1,Audi,A3,2016-06-13,Контракт
96720,1,Audi,A6,2016-06-14,Контракт
98821,1,Audi,A6,2016-06-15,Контракт
96700,1,Audi,A4,2016-06-15,Контракт
96794,1,Audi,Q7,2016-06-15,Контракт
96803,1,Audi,Q7,2016-06-15,Контракт
96733,1,Audi,A6,2016-06-15,Контракт
96805,1,Audi,Q7,2016-06-16,Контракт
96710,1,Audi,Q7,2016-06-16,Контракт
100308,1,Audi,A6,2016-06-16,Контракт
102023,1,Audi,A6,2016-06-16,Расторжение
96810,1,Audi,Q7,2016-06-16,Контракт
108864,2,SUZUKI,Vitara NEW,2016-06-17,Расторжение
101791,1,Audi,Q7,2016-06-17,Расторжение
107741,2,SUZUKI,Vitara NEW,2016-06-17,Контракт
96729,1,Audi,A6,2016-06-17,Контракт
100309,1,Audi,A4,2016-06-17,Контракт
102020,1,Audi,Q3,2016-06-17,Расторжение
96746,1,Audi,A4,2016-06-19,Контракт
96807,1,Audi,Q7,2016-06-19,Контракт
102024,1,Audi,Q7,2016-06-20,Расторжение
100310,1,Audi,A6,2016-06-20,Контракт
100311,1,Audi,Q7,2016-06-20,Контракт
104884,2,SUZUKI,Vitara NEW,2016-06-21,Контракт
98822,1,Audi,A4,2016-06-22,Контракт
104889,2,SUZUKI,Vitara NEW,2016-06-23,Контракт
108055,2,SUZUKI,Jimny,2016-06-23,Расторжение
96730,1,Audi,A6,2016-06-23,Контракт
104888,2,SUZUKI,Vitara NEW,2016-06-23,Контракт
98823,1,Audi,Q3,2016-06-24,Контракт
101796,1,Audi,Q7,2016-06-26,Расторжение
101988,1,Audi,Q7,2016-06-27,Расторжение
101991,1,Audi,Q7,2016-06-27,Расторжение
102000,1,Audi,A3,2016-06-27,Расторжение
96772,1,Audi,A4,2016-06-27,Контракт
98824,1,Audi,A4,2016-06-27,Контракт
102025,1,Audi,A4,2016-06-28,Расторжение
96787,1,Audi,Q3,2016-06-28,Контракт
102026,1,Audi,Q3,2016-06-28,Расторжение
96721,1,Audi,A6,2016-06-29,Контракт
104893,2,SUZUKI,Vitara NEW,2016-07-01,Контракт
96808,1,Audi,Q7,2016-07-02,Контракт
108865,2,SUZUKI,Vitara NEW,2016-07-04,Расторжение
96550,1,Audi,A3,2016-07-05,Контракт
98825,1,Audi,Q5,2016-07-05,Контракт
96675,1,Audi,A4,2016-07-06,Контракт
104895,2,SUZUKI,Vitara NEW,2016-07-06,Контракт
98826,1,Audi,Q7,2016-07-08,Контракт
96739,1,Audi,Q3,2016-07-08,Контракт
96812,1,Audi,Q7,2016-07-08,Контракт
98827,1,Audi,Q7,2016-07-08,Контракт
98828,1,Audi,A6,2016-07-08,Контракт
96872,1,Audi,Q3,2016-07-09,Контракт
100312,1,Audi,Q5,2016-07-11,Контракт
104896,2,SUZUKI,Vitara NEW,2016-07-11,Контракт
102022,1,Audi,A5,2016-07-12,Расторжение
96898,1,Audi,Q3,2016-07-13,Контракт
100313,1,Audi,A4,2016-07-13,Контракт
98829,1,Audi,A4,2016-07-15,Контракт
100314,1,Audi,A8,2016-07-15,Контракт
96886,1,Audi,A6,2016-07-15,Контракт
104912,2,SUZUKI,Vitara NEW,2016-07-16,Контракт
100315,1,Audi,A4,2016-07-16,Контракт
100316,1,Audi,A4,2016-07-18,Контракт
100317,1,Audi,Q7,2016-07-19,Контракт
100318,1,Audi,A6,2016-07-19,Контракт
96912,1,Audi,Q5,2016-07-19,Контракт
102018,1,Audi,A6,2016-07-20,Расторжение
102027,1,Audi,Q7,2016-07-20,Расторжение
102030,1,Audi,A4,2016-07-20,Расторжение
102015,1,Audi,A6,2016-07-20,Расторжение
102017,1,Audi,A6,2016-07-20,Расторжение
104880,2,SUZUKI,Vitara NEW,2016-07-21,Контракт
107742,2,SUZUKI,Vitara NEW,2016-07-21,Контракт
100319,1,Audi,A4,2016-07-21,Контракт
100320,1,Audi,A4,2016-07-21,Контракт
100321,1,Audi,A3,2016-07-21,Контракт
102031,1,Audi,A4,2016-07-23,Расторжение
98830,1,Audi,A4,2016-07-23,Контракт
100322,1,Audi,Q7,2016-07-24,Контракт
100323,1,Audi,Q7,2016-07-25,Контракт
102029,1,Audi,Q3,2016-07-26,Расторжение
98831,1,Audi,A4,2016-07-26,Контракт
98832,1,Audi,A4,2016-07-27,Контракт
96793,1,Audi,Q7,2016-07-27,Контракт
98833,1,Audi,Q3,2016-07-27,Контракт
98834,1,Audi,A6,2016-07-27,Контракт
96731,1,Audi,A6,2016-07-27,Контракт
96871,1,Audi,Q5,2016-07-27,Контракт
100325,1,Audi,Q7,2016-07-27,Контракт
100324,1,Audi,Q3,2016-07-27,Контракт
102032,1,Audi,A6,2016-07-27,Расторжение
96796,1,Audi,Q7,2016-07-28,Контракт
102033,1,Audi,Q7,2016-07-28,Расторжение
107743,2,SUZUKI,Vitara NEW,2016-07-28,Контракт
102028,1,Audi,A6,2016-07-29,Расторжение
100326,1,Audi,Q3,2016-07-29,Контракт
96738,1,Audi,Q3,2016-07-30,Контракт
96674,1,Audi,A4,2016-07-30,Контракт
106377,2,SUZUKI,Vitara NEW,2016-07-31,Контракт
